Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2014-01-10 00:00:00,4,3,D,1314,1,0,226,248,354,21,3.0,1.0,6.0,21.0,0.4,2.4,0.8,1.4
2014-01-10 00:00:00,8,25,A,1314,1,0,171,307,169,210,0.0,0.0,6.0,4.0,0.6,0.6,1.8,1.4
2014-01-10 00:00:00,13,17,H,1314,1,0,214,268,336,304,3.0,3.0,5.0,20.0,0.6,1.4,2.4,1.6
2014-01-10 00:00:00,18,24,A,1314,1,0,153,130,32,62,1.0,1.0,3.0,12.0,0.8,2.4,1.8,0.4
2014-01-10 00:00:00,19,22,D,1314,1,0,353,322,343,240,3.0,0.0,13.0,14.0,2.2,1.2,1.6,0.8
2014-01-10 00:00:00,33,9,H,1314,1,0,232,90,274,308,3.0,3.0,10.0,16.0,2.2,2.4,1.6,1.6
2014-01-10 00:00:00,34,11,D,1314,1,0,187,320,188,222,0.0,0.0,8.0,16.0,1.0,1.8,1.6,0.6
2014-01-11 00:00:00,2,23,D,1314,1,0,292,278,199,71,0.0,1.0,10.0,16.0,0.8,1.0,1.4,0.0
2014-01-11 00:00:00,12,10,H,1314,1,0,144,277,78,62,1.0,1.0,2.0,13.0,0.6,1.2,2.0,1.0
2014-01-13 00:00:00,7,20,A,1314,1,0,22,226,49,286,1.0,3.0,10.0,9.0,1.0,0.6,1.0,1.8
2014-01-17 00:00:00,9,18,H,1314,1,0,152,173,36,236,1.0,0.0,7.0,17.0,0.6,1.4,1.2,1.2
2014-01-17 00:00:00,10,2,A,1314,1,0,214,98,358,276,3.0,3.0,16.0,17.0,1.0,2.2,0.6,1.2
2014-01-17 00:00:00,11,19,A,1314,1,0,107,118,328,247,3.0,3.0,9.0,20.0,1.0,1.2,1.0,0.4
2014-01-17 00:00:00,17,7,H,1314,1,0,211,130,106,65,1.0,1.0,10.0,12.0,0.4,1.2,0.6,0.6
2014-01-17 00:00:00,23,8,A,1314,1,0,93,179,362,156,3.0,0.0,5.0,20.0,0.4,1.8,2.2,0.8
2014-01-17 00:00:00,24,4,D,1314,1,0,287,76,148,170,0.0,0.0,3.0,12.0,0.2,1.2,1.8,0.2
2014-01-17 00:00:00,25,33,H,1314,1,0,345,320,294,224,3.0,0.0,13.0,17.0,1.0,1.8,1.8,0.4
2014-01-18 00:00:00,3,34,H,1314,1,0,84,63,272,211,3.0,0.0,8.0,19.0,1.4,0.6,0.8,0.8
2014-01-18 00:00:00,20,13,D,1314,1,0,318,314,241,138,0.0,0.0,8.0,22.0,0.4,1.8,1.2,0.8
2014-01-20 00:00:00,22,12,D,1314,1,0,107,291,362,180,3.0,0.0,9.0,26.0,1.2,1.6,2.4,1.0
2014-01-24 00:00:00,3,22,H,1314,1,0,272,36,334,80,3.0,1.0,14.0,22.0,2.2,1.0,1.4,1.2
2014-01-24 00:00:00,7,23,D,1314,1,0,166,153,139,25,0.0,1.0,11.0,9.0,1.0,0.4,1.0,1.6
