Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2013-09-21 00:00:00,49,39,H,1314,1,0,269,272,229,244,0.0,3.0,5.0,6.0,0.75,0.75,0.5,1.5
2013-09-21 00:00:00,52,25,H,1314,1,0,224,328,203,95,0.0,1.0,4.0,4.0,1.75,1.0,1.0,1.25
2013-09-21 00:00:00,59,54,A,1314,1,0,182,352,149,244,0.0,3.0,5.0,4.0,1.75,0.75,1.0,1.5
2013-09-21 00:00:00,60,71,A,1314,1,0,6,241,82,324,1.0,3.0,7.0,5.0,1.25,0.75,0.5,1.75
2013-09-21 00:00:00,63,19,A,1314,1,0,134,287,55,15,1.0,1.0,2.0,1.0,0.25,1.0,1.25,1.5
2013-09-21 00:00:00,65,14,H,1314,1,0,152,45,270,15,3.0,1.0,2.0,7.0,1.75,2.0,2.0,0.25
2013-09-21 00:00:00,69,57,D,1314,1,0,343,354,149,324,0.0,3.0,7.0,4.0,1.5,1.0,1.0,1.5
2013-09-23 00:00:00,12,34,A,1314,1,0,294,362,108,350,1.0,3.0,9.0,7.0,2.0,1.0,0.5,1.0
2013-09-28 00:00:00,10,60,H,1314,1,0,274,125,117,7,1.0,1.0,3.0,10.0,0.8,2.4,1.4,0.6
2013-09-28 00:00:00,14,24,D,1314,1,0,138,21,56,51,1.0,1.0,5.0,2.0,0.8,0.8,1.0,1.0
2013-09-28 00:00:00,19,43,H,1314,1,0,339,304,302,168,3.0,0.0,1.0,3.0,0.8,0.4,2.2,1.0
2013-09-28 00:00:00,26,44,H,1314,1,0,39,63,104,185,1.0,0.0,3.0,7.0,1.6,1.6,2.0,1.8
2013-09-28 00:00:00,27,30,A,1314,1,0,49,178,150,168,0.0,0.0,1.0,5.0,1.0,1.4,2.2,1.4
2013-09-28 00:00:00,34,69,D,1314,1,0,362,115,359,346,3.0,3.0,9.0,12.0,1.0,2.6,0.2,0.6
2013-09-28 00:00:00,39,63,H,1314,1,0,213,167,253,154,3.0,0.0,4.0,8.0,0.2,1.4,0.8,1.0
2013-09-28 00:00:00,54,65,H,1314,1,0,360,294,325,141,3.0,0.0,1.0,8.0,0.6,1.4,1.4,0.6
2013-09-28 00:00:00,57,49,A,1314,1,0,118,332,325,279,3.0,3.0,10.0,8.0,2.8,1.6,0.8,0.8
2013-09-28 00:00:00,66,52,A,1314,1,0,174,317,137,221,0.0,0.0,3.0,2.0,0.8,1.2,1.4,1.4
2013-09-28 00:00:00,71,59,H,1314,1,0,322,183,238,181,0.0,0.0,0.0,9.0,0.4,1.8,1.8,1.4
2013-09-29 00:00:00,25,12,A,1314,1,0,231,220,333,285,3.0,3.0,5.0,10.0,1.2,2.6,1.8,1.4
2013-10-04 00:00:00,59,26,D,1314,1,0,183,256,172,96,0.0,1.0,5.0,4.0,1.4,0.6,1.2,1.4
2013-10-05 00:00:00,12,57,A,1314,1,0,316,161,158,109,0.0,1.0,8.0,7.0,1.4,0.8,1.0,1.0
2013-10-05 00:00:00,24,71,A,1314,1,0,9,349,51,351,1.0,3.0,10.0,5.0,1.2,0.8,0.4,0.8
2013-10-05 00:00:00,30,39,H,1314,1,0,303,314,128,204,0.0,0.0,5.0,2.0,0.8,0.4,0.8,1.0
2013-10-05 00:00:00,43,27,H,1314,1,0,223,139,302,60,3.0,1.0,1.0,3.0,0.2,0.8,1.8,0.8
2013-10-05 00:00:00,44,34,D,1314,1,0,143,120,73,359,1.0,3.0,12.0,4.0,2.0,0.8,0.4,0.6
2013-10-05 00:00:00,49,54,H,1314,1,0,353,362,319,325,3.0,3.0,8.0,9.0,1.6,1.0,0.8,1.4
2013-10-05 00:00:00,52,14,D,1314,1,0,348,48,311,128,3.0,0.0,2.0,7.0,1.8,1.4,2.2,1.4
2013-10-05 00:00:00,60,19,D,1314,1,0,165,356,150,249,0.0,3.0,5.0,5.0,0.8,0.6,1.2,2.0
2013-10-05 00:00:00,63,25,A,1314,1,0,178,199,141,154,0.0,0.0,4.0,1.0,1.8,1.0,1.4,1.6
2013-10-05 00:00:00,65,66,H,1314,1,0,220,180,333,221,3.0,0.0,3.0,10.0,0.6,2.2,1.4,0.2
2013-10-05 00:00:00,69,10,A,1314,1,0,39,334,51,258,1.0,3.0,5.0,5.0,1.0,1.0,1.0,1.4
2013-10-12 00:00:00,24,69,D,1314,1,0,126,135,140,116,0.0,1.0,10.0,5.0,1.2,0.8,0.4,1.0
2013-10-12 00:00:00,34,39,H,1314,1,0,40,226,120,191,1.0,0.0,5.0,13.0,1.2,2.8,1.4,1.0
2013-10-12 00:00:00,52,49,A,1314,1,0,116,360,105,336,1.0,3.0,13.0,8.0,3.0,1.6,0.8,1.6
2013-10-12 00:00:00,54,27,A,1314,1,0,241,169,352,143,3.0,0.0,1.0,11.0,0.2,1.8,2.6,0.6
2013-10-12 00:00:00,57,65,A,1314,1,0,296,316,231,170,0.0,0.0,1.0,8.0,0.8,1.6,1.8,1.0
2013-10-12 00:00:00,60,30,H,1314,1,0,57,344,52,300,1.0,3.0,4.0,6.0,1.6,1.0,2.2,2.6
2013-10-12 00:00:00,63,12,H,1314,1,0,182,227,170,339,0.0,3.0,8.0,1.0,1.6,1.0,1.8,2.0
2013-10-13 00:00:00,10,66,A,1314,1,0,354,182,282,196,3.0,0.0,3.0,13.0,0.6,2.8,1.6,0.6
2013-10-13 00:00:00,25,59,H,1314,1,0,309,62,233,183,0.0,0.0,0.0,10.0,0.4,2.6,2.2,1.4
2013-10-18 00:00:00,65,43,H,1314,1,0,348,317,354,179,3.0,0.0,1.0,13.0,1.0,2.4,2.6,0.4
2013-10-19 00:00:00,12,24,H,1314,1,0,197,44,175,19,0.0,1.0,6.0,7.0,1.0,0.8,1.2,1.2
2013-10-19 00:00:00,26,10,H,1314,1,0,86,239,278,330,3.0,3.0,8.0,10.0,1.4,1.8,1.0,2.2
2013-10-19 00:00:00,27,14,H,1314,1,0,300,18,173,45,0.0,1.0,3.0,5.0,2.0,1.4,2.4,1.6
2013-10-19 00:00:00,30,54,A,1314,1,0,236,201,287,231,3.0,0.0,8.0,5.0,1.6,1.0,1.2,1.0
2013-10-19 00:00:00,39,57,H,1314,1,0,197,220,328,280,3.0,3.0,11.0,11.0,1.6,2.2,1.0,1.2
2013-10-19 00:00:00,44,19,H,1314,1,0,49,119,26,85,1.0,1.0,6.0,5.0,1.2,1.0,1.6,1.0
2013-10-19 00:00:00,49,60,H,1314,1,0,362,263,349,126,3.0,0.0,3.0,12.0,1.0,1.4,1.8,1.6
2013-10-19 00:00:00,59,52,H,1314,1,0,143,160,59,317,1.0,3.0,6.0,5.0,1.0,0.8,1.4,1.6
2013-10-19 00:00:00,66,34,A,1314,1,0,304,256,169,120,0.0,1.0,13.0,2.0,2.2,1.2,0.6,1.6
2013-10-19 00:00:00,69,63,H,1314,1,0,46,304,140,174,0.0,0.0,4.0,5.0,0.4,1.0,1.6,1.6
2013-10-19 00:00:00,71,25,D,1314,1,0,358,345,322,295,3.0,3.0,7.0,12.0,2.0,2.2,1.4,1.6
2013-10-22 00:00:00,14,12,A,1314,1,0,129,308,21,235,1.0,0.0,8.0,3.0,1.6,1.0,2.0,1.2
2013-10-22 00:00:00,25,34,H,1314,1,0,115,328,320,282,3.0,3.0,16.0,13.0,2.0,2.2,0.4,2.2
2013-10-22 00:00:00,26,52,A,1314,1,0,272,175,335,227,3.0,0.0,6.0,13.0,1.2,1.4,1.6,1.8
2013-10-22 00:00:00,27,63,A,1314,1,0,343,223,301,180,3.0,0.0,4.0,8.0,0.6,1.0,1.8,1.6
2013-10-22 00:00:00,30,43,H,1314,1,0,200,227,218,182,0.0,0.0,1.0,5.0,0.8,1.2,2.6,0.8
2013-10-22 00:00:00,39,19,A,1314,1,0,308,161,352,151,3.0,0.0,6.0,14.0,1.2,2.6,1.0,0.4
2013-10-22 00:00:00,49,59,D,1314,1,0,362,291,358,183,3.0,0.0,0.0,15.0,0.6,1.4,2.2,1.2
2013-10-22 00:00:00,54,10,D,1314,1,0,309,201,239,232,0.0,0.0,8.0,11.0,1.0,1.8,0.8,0.6
2013-10-22 00:00:00,57,66,D,1314,1,0,195,223,199,308,0.0,3.0,6.0,8.0,0.6,1.6,1.0,1.2
2013-10-22 00:00:00,60,24,D,1314,1,0,210,138,261,129,3.0,0.0,6.0,9.0,1.0,1.4,1.8,2.8
2013-10-22 00:00:00,65,69,A,1314,1,0,358,259,360,39,3.0,1.0,11.0,16.0,1.2,2.6,0.6,0.6
2013-10-22 00:00:00,71,44,H,1314,1,0,119,260,107,184,1.0,0.0,3.0,13.0,1.6,1.6,2.2,1.0
2013-10-26 00:00:00,10,71,A,1314,1,0,67,282,215,360,0.0,3.0,13.0,13.0,1.8,2.0,0.4,1.0
2013-10-26 00:00:00,12,60,H,1314,1,0,345,71,301,165,3.0,0.0,3.0,10.0,1.0,0.8,1.4,1.0
2013-10-26 00:00:00,19,14,A,1314,1,0,296,166,344,138,3.0,0.0,3.0,6.0,1.2,0.8,1.6,1.0
2013-10-26 00:00:00,24,49,H,1314,1,0,48,120,48,354,1.0,3.0,16.0,6.0,2.4,0.8,0.4,1.2
2013-10-26 00:00:00,34,57,H,1314,1,0,231,66,282,215,3.0,0.0,11.0,16.0,1.4,2.6,1.0,1.4
2013-10-26 00:00:00,43,54,A,1314,1,0,197,103,344,320,3.0,3.0,11.0,6.0,2.0,1.6,1.4,1.2
2013-10-26 00:00:00,44,65,H,1314,1,0,209,240,252,300,3.0,3.0,4.0,8.0,1.6,1.2,1.6,1.8
2013-10-26 00:00:00,52,30,H,1314,1,0,301,309,157,222,0.0,0.0,4.0,8.0,1.6,1.4,1.8,1.2
2013-10-26 00:00:00,59,27,H,1314,1,0,98,236,263,291,3.0,3.0,4.0,8.0,0.6,0.8,2.4,1.8
2013-10-26 00:00:00,63,26,H,1314,1,0,317,213,300,34,3.0,1.0,6.0,4.0,1.6,0.8,1.4,1.2
2013-10-26 00:00:00,66,39,H,1314,1,0,75,224,179,186,0.0,0.0,5.0,2.0,1.4,0.6,1.8,1.0
2013-10-26 00:00:00,69,25,A,1314,1,0,330,281,290,99,3.0,1.0,8.0,8.0,1.8,0.8,1.0,1.6
2013-10-29 00:00:00,43,44,H,1314,1,0,187,313,236,183,0.0,0.0,3.0,6.0,0.8,1.2,2.0,1.2
2013-11-02 00:00:00,14,44,D,1314,1,0,299,226,130,183,0.0,0.0,3.0,3.0,1.0,0.8,2.2,1.6
2013-11-02 00:00:00,25,43,H,1314,1,0,336,305,349,183,3.0,0.0,1.0,16.0,0.8,2.0,2.8,2.2
2013-11-02 00:00:00,26,12,A,1314,1,0,193,357,233,321,0.0,3.0,11.0,13.0,1.8,1.2,2.0,1.8
2013-11-02 00:00:00,27,10,D,1314,1,0,200,144,222,78,0.0,1.0,9.0,8.0,1.2,0.6,0.8,1.0
