Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2013-11-02 00:00:00,17,23,A,1314,1,0,227,188,348,215,3.0,0.0,10.0,12.0,2.0,1.4,1.2,1.0
2013-11-02 00:00:00,30,50,H,1314,1,0,38,105,94,339,1.0,3.0,8.0,11.0,2.0,2.4,1.6,1.4
2013-11-03 00:00:00,31,7,H,1314,1,0,265,184,313,197,3.0,0.0,6.0,8.0,1.4,1.4,2.0,0.8
2013-11-03 00:00:00,37,15,A,1314,1,0,131,276,107,48,1.0,1.0,3.0,10.0,0.6,1.2,1.6,0.4
2013-11-03 00:00:00,48,20,H,1314,1,0,26,72,110,147,1.0,0.0,4.0,10.0,1.4,1.0,1.6,1.2
2013-11-04 00:00:00,18,54,H,1314,1,0,280,281,38,112,1.0,1.0,12.0,9.0,1.6,1.4,0.4,0.2
2013-11-08 00:00:00,20,30,A,1314,1,0,146,256,110,89,1.0,1.0,8.0,12.0,0.6,1.8,1.0,0.8
2013-11-08 00:00:00,23,42,H,1314,1,0,305,119,195,330,0.0,3.0,8.0,10.0,3.0,1.2,2.2,2.0
2013-11-08 00:00:00,29,0,H,1314,1,0,106,277,187,71,0.0,1.0,9.0,3.0,0.8,1.0,1.8,1.0
2013-11-09 00:00:00,7,37,A,1314,1,0,183,166,199,139,0.0,0.0,5.0,8.0,0.2,1.8,1.2,1.2
2013-11-09 00:00:00,54,31,D,1314,1,0,215,331,349,59,3.0,1.0,8.0,12.0,1.0,2.2,1.4,1.4
2013-11-10 00:00:00,8,18,H,1314,1,0,264,336,65,360,1.0,3.0,15.0,6.0,1.6,1.4,0.2,1.8
2013-11-10 00:00:00,15,17,D,1314,1,0,335,197,327,183,3.0,0.0,3.0,9.0,0.8,1.2,2.6,0.8
2013-11-10 00:00:00,19,48,H,1314,1,0,199,252,207,66,0.0,1.0,4.0,11.0,0.6,1.0,1.4,1.6
2013-11-11 00:00:00,50,13,H,1314,1,0,157,167,54,139,1.0,0.0,3.0,11.0,0.6,1.2,1.4,1.4
2013-11-22 00:00:00,7,8,A,1314,1,0,183,331,188,308,0.0,3.0,9.0,8.0,0.8,1.2,0.8,1.2
2013-11-22 00:00:00,13,20,A,1314,1,0,178,171,157,171,0.0,0.0,4.0,10.0,1.2,1.8,1.6,1.2
2013-11-22 00:00:00,48,42,H,1314,1,0,206,161,280,232,3.0,0.0,8.0,13.0,2.4,1.0,2.2,0.8
2013-11-23 00:00:00,18,29,A,1314,1,0,233,278,256,114,3.0,1.0,8.0,12.0,1.0,2.0,1.2,0.4
2013-11-23 00:00:00,30,54,H,1314,1,0,328,72,274,159,3.0,0.0,12.0,14.0,1.0,2.6,1.0,1.0
2013-11-24 00:00:00,0,50,A,1314,1,0,214,295,341,235,3.0,0.0,8.0,10.0,2.2,1.6,2.4,1.8
