Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,HTREND2,HTREND3,HTREND4,HTREND5,ATREND,ATREND2,ATREND3,ATREND4,ATREND5,HPOINT,APOINT,HLM,ALM,HLM_1,ALM_1,AAG_1,HAG_1,AAGC_1,HAGC_1,HLM_2,ALM_2,AAG_2,HAG_2,AAGC_2,HAGC_2,HLM_3,ALM_3,AAG_3,HAG_3,AAGC_3,HAGC_3,HLM_4,ALM_4,AAG_4,HAG_4,AAGC_4,HAGC_4,HLM_5,ALM_5,AAG_5,HAG_5,AAGC_5,HAGC_5,ACUM,HCUM,AAG,HAG,AAGC,HAGC,UO25
2016-03-19 00:00:00,4,11,A,1516,1,0,3.0,3.0,4.0,4.0,5.0,0.0,0.0,0.0,3.0,3.0,20.0,21.0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,18.0,18.0,0.6,0.8,1.2,0.8,1
2016-03-19 00:00:00,5,14,A,1516,1,0,3.0,6.0,9.0,12.0,12.0,1.0,4.0,4.0,5.0,5.0,29.0,26.0,0,3,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,6.0,3.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,19.0,33.0,0.4,2.6,2.0,1.6,1
2016-03-19 00:00:00,8,1,A,1516,1,0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,5.0,8.0,11.0,16.0,36.0,0,3,0.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,31.0,13.0,2.0,0.8,1.4,1.4,0
2016-03-19 00:00:00,10,0,H,1516,1,0,3.0,6.0,9.0,9.0,12.0,3.0,6.0,9.0,10.0,10.0,22.0,36.0,3,0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,32.0,22.0,2.2,1.8,1.8,0.6,1
2016-03-19 00:00:00,13,7,A,1516,1,0,1.0,4.0,4.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,16.0,23.0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,14.0,27.0,0.4,1.4,1.8,1.0,1
2016-03-20 00:00:00,3,3,D,1516,1,0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,23.0,33.0,1,1,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,34.0,0.8,0.6,0.4,1.2,1
2016-04-02 00:00:00,1,5,H,1516,1,0,3.0,6.0,7.0,8.0,11.0,0.0,3.0,6.0,9.0,12.0,36.0,28.0,3,0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,8.0,2.0,2.0,24.0,39.0,1.4,3.2,0.8,1.4,1
2016-04-02 00:00:00,3,13,H,1516,1,0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,7.0,24.0,27.0,3,0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,19.0,35.0,1.0,1.0,1.2,0.8,1
2016-04-02 00:00:00,7,10,A,1516,1,0,3.0,3.0,3.0,3.0,4.0,3.0,6.0,9.0,12.0,12.0,13.0,20.0,0,3,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,17.0,22.0,1.4,1.4,1.0,1.2,1
2016-04-02 00:00:00,11,8,D,1516,1,0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,17.0,12.0,1,1,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,18.0,17.0,1.2,1.4,2.2,1.0,0
2016-04-02 00:00:00,14,3,A,1516,1,0,3.0,4.0,7.0,7.0,8.0,3.0,4.0,5.0,5.0,5.0,20.0,36.0,0,3,1.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,26.0,25.0,1.2,1.6,0.8,1.6,0
2016-04-03 00:00:00,0,4,H,1516,1,0,0.0,3.0,6.0,9.0,10.0,0.0,3.0,3.0,4.0,4.0,29.0,16.0,3,0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,34.0,0.8,1.2,2.0,1.8,1
2016-04-05 00:00:00,3,1,D,1516,1,0,3.0,6.0,7.0,8.0,8.0,3.0,6.0,9.0,10.0,11.0,27.0,39.0,1,1,3.0,3.0,1.0,5.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,34.0,38.0,1.8,1.6,1.0,1.0,0
2016-04-05 00:00:00,11,3,H,1516,1,0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,7.0,8.0,9.0,18.0,37.0,3,0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,3.0,29.0,18.0,1.4,1.0,0.8,0.8,0
2016-04-08 00:00:00,5,0,H,1516,1,0,0.0,0.0,3.0,6.0,9.0,3.0,3.0,6.0,9.0,12.0,29.0,39.0,3,0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,6.0,3.0,4.0,32.0,33.0,1.8,2.0,1.8,1.4,1
2016-04-09 00:00:00,3,7,A,1516,1,0,0.0,1.0,4.0,7.0,8.0,0.0,3.0,3.0,3.0,3.0,27.0,23.0,0,3,1.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,39.0,0.8,1.4,1.4,1.4,0
2016-04-09 00:00:00,4,3,H,1516,1,0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,4.0,7.0,20.0,37.0,3,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,29.0,18.0,0.8,0.4,1.0,0.4,1
2016-04-09 00:00:00,8,14,H,1516,1,0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,7.0,7.0,17.0,26.0,3,0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,3.0,1.0,22.0,13.0,1.0,0.4,1.6,1.2,1
2016-04-09 00:00:00,10,1,A,1516,1,0,3.0,6.0,9.0,12.0,15.0,1.0,4.0,7.0,10.0,11.0,25.0,40.0,0,3,3.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,35.0,25.0,1.0,1.6,0.8,0.6,1
2016-04-09 00:00:00,13,11,H,1516,1,0,0.0,0.0,1.0,4.0,4.0,3.0,4.0,7.0,7.0,7.0,16.0,24.0,3,0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,21.0,27.0,1.0,0.8,1.2,0.6,0
2016-04-12 00:00:00,7,5,D,1516,1,0,3.0,3.0,6.0,6.0,6.0,3.0,3.0,3.0,6.0,9.0,16.0,31.0,1,1,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,24.0,22.0,1.2,1.2,1.0,1.4,0
2016-04-22 00:00:00,14,0,H,1516,1,0,0.0,0.0,3.0,4.0,7.0,0.0,3.0,3.0,6.0,9.0,20.0,39.0,3,0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,32.0,25.0,1.2,1.0,1.6,1.2,1
2016-04-23 00:00:00,10,5,H,1516,1,0,0.0,3.0,6.0,9.0,12.0,1.0,4.0,4.0,4.0,7.0,25.0,32.0,3,0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,25.0,25.0,1.2,1.6,1.0,0.4,0
2016-04-23 00:00:00,11,3,A,1516,1,0,0.0,3.0,4.0,7.0,7.0,0.0,0.0,0.0,1.0,4.0,18.0,37.0,0,3,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,29.0,21.0,1.0,1.0,1.4,1.0,1
2016-04-24 00:00:00,1,13,D,1516,1,0,3.0,4.0,7.0,10.0,13.0,3.0,3.0,3.0,4.0,7.0,39.0,30.0,1,1,3.0,0.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,19.0,42.0,1.4,2.2,1.8,1.8,0
2016-04-24 00:00:00,3,4,A,1516,1,0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,6.0,6.0,30.0,19.0,0,3,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,18.0,39.0,0.8,1.4,2.6,1.2,1
2016-04-24 00:00:00,7,8,H,1516,1,0,1.0,4.0,4.0,7.0,7.0,3.0,4.0,4.0,4.0,4.0,17.0,15.0,3,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,19.0,23.0,0.8,0.8,1.6,1.4,1
2016-04-30 00:00:00,0,10,H,1516,1,0,0.0,0.0,3.0,3.0,6.0,3.0,3.0,6.0,9.0,12.0,29.0,23.0,3,0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,20.0,37.0,1.4,1.8,0.8,1.4,1
2016-04-30 00:00:00,4,8,A,1516,1,0,3.0,6.0,6.0,6.0,9.0,0.0,3.0,4.0,4.0,4.0,23.0,15.0,0,3,3.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,19.0,21.0,0.8,0.8,1.2,0.6,1
2016-04-30 00:00:00,5,1,A,1516,1,0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,5.0,8.0,11.0,29.0,41.0,0,3,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,38.0,36.0,1.2,1.2,0.6,1.4,1
2016-04-30 00:00:00,11,7,A,1516,1,0,0.0,0.0,3.0,4.0,7.0,3.0,4.0,7.0,7.0,10.0,18.0,26.0,0,3,0.0,3.0,2.0,1.0,0.0,2.0,3.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0,21.0,1.2,0.8,0.8,1.2,1
2016-04-30 00:00:00,13,14,A,1516,1,0,1.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,6.0,7.0,17.0,29.0,0,3,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,30.0,0.8,0.6,1.6,0.6,0
2016-05-02 00:00:00,3,3,H,1516,1,0,3.0,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,33.0,40.0,3,0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,32.0,39.0,1.2,1.6,1.2,1.4,1
2016-05-06 00:00:00,7,3,A,1516,1,0,3.0,6.0,7.0,10.0,10.0,0.0,3.0,3.0,6.0,6.0,20.0,40.0,0,3,3.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,1.0,32.0,26.0,1.0,1.4,1.2,0.8,1
2016-05-07 00:00:00,3,4,A,1516,1,0,3.0,3.0,6.0,6.0,9.0,0.0,3.0,6.0,6.0,6.0,36.0,19.0,0,3,3.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,5.0,0.0,1.0,21.0,42.0,1.2,1.6,1.2,1.8,0
2016-05-07 00:00:00,5,13,D,1516,1,0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,4.0,4.0,4.0,29.0,30.0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,20.0,36.0,1.2,1.2,1.8,1.4,0
2016-05-07 00:00:00,8,11,A,1516,1,0,3.0,3.0,6.0,7.0,7.0,0.0,0.0,0.0,3.0,4.0,20.0,24.0,0,3,3.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,21.0,16.0,1.0,0.6,1.4,1.0,0
2016-05-07 00:00:00,10,14,A,1516,1,0,0.0,3.0,3.0,6.0,9.0,3.0,6.0,6.0,6.0,9.0,25.0,32.0,0,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,25.0,28.0,1.0,1.8,1.2,0.6,1
2016-05-08 00:00:00,1,0,H,1516,1,0,3.0,4.0,7.0,8.0,11.0,3.0,3.0,3.0,6.0,6.0,42.0,42.0,3,0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,32.0,43.0,1.0,1.8,1.6,1.4,1
2016-05-10 00:00:00,3,11,D,1516,1,0,0.0,3.0,3.0,6.0,6.0,3.0,3.0,3.0,3.0,6.0,36.0,27.0,1,1,0.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,24.0,42.0,1.2,0.6,0.8,2.0,1
2016-05-11 00:00:00,3,8,D,1516,1,0,1.0,1.0,4.0,4.0,7.0,0.0,3.0,3.0,6.0,7.0,37.0,15.0,1,1,1.0,3.0,4.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,43.0,1.2,1.2,1.2,2.2,0
2016-05-11 00:00:00,4,7,A,1516,1,0,3.0,3.0,6.0,9.0,9.0,0.0,3.0,6.0,7.0,10.0,26.0,26.0,0,3,0.0,3.0,4.0,0.0,1.0,4.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,23.0,21.0,1.8,0.8,0.8,1.2,0
2016-05-11 00:00:00,13,10,A,1516,1,0,1.0,1.0,2.0,5.0,5.0,0.0,0.0,3.0,3.0,6.0,18.0,23.0,0,3,0.0,0.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,3.0,20.0,30.0,1.6,0.6,1.4,0.6,1
2016-05-11 00:00:00,14,1,H,1516,1,0,3.0,6.0,9.0,9.0,9.0,3.0,6.0,7.0,10.0,11.0,23.0,44.0,3,0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,41.0,28.0,1.6,1.2,0.6,1.6,1
2016-05-12 00:00:00,0,5,A,1516,1,0,0.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,5.0,29.0,33.0,0,3,3.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,25.0,40.0,0.6,2.4,1.2,0.6,0
2016-05-14 00:00:00,7,3,H,1516,1,0,3.0,3.0,6.0,9.0,10.0,1.0,2.0,2.0,5.0,5.0,23.0,41.0,3,0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,26.0,1.4,1.2,1.6,1.2,1
2016-05-14 00:00:00,8,3,A,1516,1,0,1.0,1.0,4.0,4.0,7.0,0.0,1.0,2.0,2.0,5.0,21.0,41.0,0,3,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,35.0,16.0,1.4,0.6,2.2,1.0,1
2016-05-14 00:00:00,11,4,D,1516,1,0,1.0,4.0,4.0,4.0,4.0,0.0,3.0,3.0,6.0,9.0,19.0,19.0,1,1,0.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,24.0,21.0,1.2,0.8,1.2,1.2,1
2016-05-15 00:00:00,0,13,A,1516,1,0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,5.0,29.0,30.0,0,3,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,2.0,3.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,21.0,40.0,1.4,2.0,1.6,0.8,1
2016-05-15 00:00:00,1,10,H,1516,1,0,0.0,3.0,6.0,7.0,10.0,3.0,3.0,3.0,6.0,6.0,42.0,26.0,3,0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,23.0,46.0,1.6,2.0,1.6,1.8,1
2016-05-15 00:00:00,5,14,D,1516,1,0,3.0,4.0,4.0,4.0,5.0,3.0,6.0,9.0,12.0,12.0,32.0,35.0,1,1,1.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,28.0,37.0,1.4,1.0,1.0,1.4,1
2016-08-06 00:00:00,8,10,A,1617,1,0,0.0,1.0,1.0,4.0,4.0,0.0,3.0,3.0,3.0,6.0,0.0,0.0,0,3,0.0,0.0,0.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,1
2016-08-06 00:00:00,11,7,H,1617,1,0,1.0,2.0,5.0,5.0,5.0,3.0,6.0,6.0,9.0,12.0,1.0,3.0,3,0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,4.0,0.0,3.0,2.0,1.0,0.0,2.0,3.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,0
2016-08-06 00:00:00,13,3,A,1617,1,0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,0,3,0.0,3.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,3.0,0.0,4.0,1.0,2.0,4.0,1
2016-08-07 00:00:00,5,1,A,1617,1,0,1.0,4.0,5.0,5.0,5.0,3.0,3.0,6.0,9.0,10.0,1.0,3.0,0,3,1.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1
2016-08-07 00:00:00,14,0,D,1617,1,0,1.0,4.0,7.0,10.0,13.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1,1,3.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,0
2016-08-13 00:00:00,0,5,D,1617,1,0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,1.0,0.0,1,1,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0
2016-08-13 00:00:00,4,8,A,1617,1,0,1.0,2.0,2.0,5.0,5.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0,3,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
2016-08-13 00:00:00,7,13,A,1617,1,0,0.0,3.0,6.0,6.0,9.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0,3,3.0,3.0,4.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,0.0,4.0,1
2016-08-13 00:00:00,10,14,A,1617,1,0,3.0,3.0,6.0,6.0,6.0,1.0,2.0,5.0,8.0,11.0,3.0,1.0,0,3,0.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,2.0,1
2016-08-19 00:00:00,3,4,D,1617,1,0,0.0,3.0,6.0,6.0,7.0,0.0,1.0,2.0,2.0,5.0,3.0,1.0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0
