Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2014-02-15 00:00:00,4,8,H,1314,1,0,40,159,114,239,1.0,0.0,16.0,13.0,1.2,1.4,0.6,0.4
2014-02-15 00:00:00,15,3,D,1314,1,0,31,345,22,335,1.0,3.0,12.0,10.0,2.0,0.6,2.2,1.8
2014-02-15 00:00:00,19,5,A,1314,1,0,336,265,354,241,3.0,0.0,19.0,18.0,1.6,2.0,0.6,1.0
2014-02-15 00:00:00,20,9,A,1314,1,0,170,140,161,140,0.0,0.0,16.0,18.0,1.0,1.6,1.0,1.8
2014-02-21 00:00:00,9,14,H,1314,1,0,290,265,79,274,1.0,3.0,17.0,23.0,2.2,2.0,1.2,2.2
2014-02-22 00:00:00,3,5,H,1314,1,0,115,331,304,322,3.0,3.0,22.0,12.0,1.2,1.0,0.6,0.6
2014-02-22 00:00:00,4,20,D,1314,1,0,256,179,281,170,3.0,0.0,12.0,16.0,0.2,1.6,1.6,0.2
2014-02-22 00:00:00,8,19,H,1314,1,0,175,233,86,269,1.0,3.0,17.0,24.0,1.4,1.2,1.0,1.4
2014-02-22 00:00:00,15,0,A,1314,1,0,12,143,9,52,1.0,1.0,13.0,11.0,0.8,0.6,1.0,1.4
2014-02-25 00:00:00,20,0,D,1314,1,0,61,291,175,261,0.0,3.0,16.0,18.0,0.8,1.8,0.8,1.4
2014-03-01 00:00:00,0,9,A,1314,1,0,98,340,184,290,0.0,3.0,19.0,16.0,1.0,0.6,1.0,3.0
2014-03-01 00:00:00,5,15,H,1314,1,0,232,127,268,102,3.0,1.0,5.0,24.0,0.4,1.2,1.2,1.0
2014-03-01 00:00:00,14,3,H,1314,1,0,210,281,186,112,0.0,1.0,13.0,15.0,2.2,0.8,1.6,1.0
2014-03-01 00:00:00,19,4,H,1314,1,0,199,86,239,115,0.0,1.0,19.0,18.0,2.6,1.6,2.2,1.0
2014-03-01 00:00:00,20,8,A,1314,1,0,22,301,59,201,1.0,0.0,16.0,19.0,1.2,1.6,0.8,1.0
2014-03-08 00:00:00,3,0,D,1314,1,0,215,155,344,88,3.0,1.0,17.0,15.0,0.8,1.0,1.0,0.6
