Date,HomeTeam,AwayTeam,FTR,Season,played,BTTS,Time,HTREND,HTREND2,HTREND3,HTREND4,HTREND5,ATREND,ATREND2,ATREND3,ATREND4,ATREND5,HPOINT,APOINT,HLM,ALM,HLM_1,ALM_1,AAG_1,HAG_1,HSc_1,ASc_1,HLM_2,ALM_2,AAG_2,HAG_2,HSc_2,ASc_2,HLM_3,ALM_3,AAG_3,HAG_3,HSc_3,ASc_3,HLM_4,ALM_4,AAG_4,HAG_4,HSc_4,ASc_4,HLM_5,ALM_5,AAG_5,HAG_5,HSc_5,ASc_5,ACUM,HCUM,AAG,HAG,AAGC,HAGC,UO25
2014-11-09,5,6,H,1415,1,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,8.0,11.0,6.0,11.0,3,0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,7.0,2.0,1.0,0.3333333333333333,0.6,0
2014-11-09,40,20,H,1415,1,0.0,0,3.0,6.0,9.0,12.0,15.0,3.0,3.0,4.0,7.0,7.0,10.0,5.0,3,0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,16.0,0.2,2.4,2.8,1.0,0
2014-11-22,4,23,H,1415,1,0.0,0,3.0,6.0,7.0,10.0,13.0,0.0,0.0,3.0,4.0,7.0,15.0,11.0,3,0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,3.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,6.0,21.0,1.0,3.6,1.0,0.8,1
2014-11-22,15,22,A,1415,1,1.0,0,3.0,3.0,6.0,9.0,9.0,0.0,0.0,3.0,3.0,6.0,7.0,10.0,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.8,1.0,1
2014-11-22,21,3,A,1415,1,1.0,0,3.0,6.0,9.0,9.0,9.0,1.0,1.0,4.0,5.0,6.0,10.0,12.0,0,3,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,8.0,15.0,1.2,1.4,1.4,1.0,1
2014-11-22,27,17,D,1415,1,1.0,0,1.0,1.0,1.0,4.0,5.0,3.0,6.0,6.0,6.0,7.0,7.0,6.0,1,1,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,11.0,1.2,1.0,0.6,1.2,1
2014-11-22,6,13,A,1415,1,1.0,0,0.0,3.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,3.0,9.0,7.0,0,3,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,5.0,15.0,1.2,1.8,1.4,1.0,1
2014-11-22,31,5,D,1415,1,1.0,0,0.0,3.0,3.0,6.0,7.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,1,1,3.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,6.0,11.0,1.8,3.0,2.6,0.5,1
2014-11-22,33,40,H,1415,1,1.0,0,0.0,3.0,3.0,6.0,6.0,3.0,6.0,9.0,12.0,15.0,3.0,16.0,3,0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,10.0,14.0,1.6,1.6,1.4,1.4,1
2014-11-23,20,39,H,1415,1,0.0,0,0.0,3.0,3.0,4.0,7.0,3.0,6.0,6.0,6.0,7.0,4.0,6.0,3,0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,1.6,0.6,2.6,1.6,0
2014-11-23,36,2,A,1415,1,0.0,0,0.0,0.0,3.0,4.0,4.0,3.0,3.0,6.0,6.0,6.0,5.0,15.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,4.0,0.4,0.8,1.4,0.6,0
2014-11-28,17,36,A,1415,1,1.0,0,1.0,4.0,7.0,7.0,7.0,0.0,0.0,0.0,3.0,4.0,6.0,4.0,0,3,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.8,1.0,1.8,0.6,1
2014-11-29,2,20,H,1415,1,1.0,0,3.0,6.0,6.0,9.0,9.0,3.0,3.0,6.0,6.0,7.0,6.0,8.0,3,0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,15.0,0.2,2.4,3.0,2.0,1
2014-11-29,22,4,A,1415,1,0.0,0,3.0,3.0,3.0,6.0,6.0,3.0,6.0,9.0,10.0,13.0,4.0,18.0,0,3,0.0,3.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,10.0,2.2,1.6,1.8,1.8,0
2014-11-29,23,21,H,1415,1,1.0,0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,6.0,9.0,9.0,9.0,12.0,3,0,0.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,14.0,0.6,2.0,2.0,1.6,1
2014-11-29,3,15,H,1415,1,1.0,0,3.0,4.0,4.0,7.0,8.0,0.0,3.0,3.0,6.0,9.0,11.0,8.0,3,0,1.0,3.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,10.0,15.0,2.5,2.0,0.5,1.6,1
2014-11-29,33,27,H,1415,1,1.0,0,3.0,3.0,6.0,6.0,9.0,1.0,2.0,2.0,2.0,5.0,6.0,12.0,3,0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,7.0,17.0,1.2,2.0,1.2,1.0,1
2014-11-29,39,31,H,1415,1,0.0,0,0.0,3.0,6.0,6.0,6.0,1.0,1.0,4.0,4.0,7.0,4.0,11.0,3,0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,8.0,0.0,1.0,2.0,2.2,1
2014-11-30,13,5,H,1415,1,0.0,0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,8.0,8.0,3,0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,1.6,2.2,1.4,0
2014-11-30,40,6,H,1415,1,0.0,0,0.0,3.0,6.0,9.0,12.0,0.0,0.0,3.0,4.0,7.0,10.0,11.0,3,0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,8.0,19.0,1.5,2.4,0.75,0.6,0
2014-12-05,5,23,H,1415,1,0.0,0,0.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,6.0,6.0,14.0,3,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,6.0,10.0,0.8,1.2,1.2,0.6,0
2014-12-06,4,3,H,1415,1,0.0,0,3.0,6.0,9.0,12.0,13.0,3.0,6.0,7.0,7.0,10.0,18.0,15.0,3,0,3.0,3.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,6.0,1.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,11.0,24.0,1.4,4.0,1.8,1.2,0
2014-12-06,15,2,A,1415,1,1.0,0,0.0,0.0,3.0,3.0,6.0,3.0,6.0,9.0,9.0,12.0,7.0,18.0,0,3,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.4,0.5,1.0,1.0,1
2014-12-06,21,40,A,1415,1,1.0,0,0.0,0.0,3.0,6.0,9.0,3.0,3.0,6.0,9.0,12.0,10.0,19.0,0,3,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,10.0,15.0,1.8,1.0,1.2,1.0,1
2014-12-06,6,22,H,1415,1,1.0,0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,6.0,9.0,10.0,3,0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,15.0,1.0,1.2,2.0,1.4,1
2014-12-06,31,17,D,1415,1,1.0,0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,4.0,7.0,7.0,5.0,6.0,1,1,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,6.0,12.0,1.6,2.6666666666666665,1.0,1.0,0
2014-12-06,36,33,A,1415,1,0.0,0,3.0,3.0,3.0,3.0,6.0,3.0,6.0,6.0,9.0,9.0,8.0,17.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,4.0,1.0,0.8,1.4,0.4,1
2014-12-07,13,39,H,1415,1,1.0,0,3.0,6.0,6.0,6.0,6.0,3.0,3.0,6.0,9.0,9.0,11.0,9.0,3,0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,10.0,1.0,1.8,2.6,1.4,1
2014-12-07,20,27,H,1415,1,1.0,0,0.0,3.0,3.0,6.0,6.0,0.0,1.0,2.0,2.0,2.0,4.0,12.0,3,0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,7.0,8.0,0.8,1.0,1.6,1.6,1
2014-12-12,23,13,H,1415,1,1.0,0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,9.0,9.0,9.0,9.0,10.0,3,0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,17.0,1.6,2.4,1.6,2.0,1
2014-12-13,2,4,A,1415,1,0.0,0,3.0,6.0,9.0,12.0,12.0,3.0,6.0,9.0,12.0,15.0,9.0,21.0,0,3,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,15.0,18.0,1.6,2.6,1.6,1.4,1
2014-12-13,17,20,D,1415,1,0.0,0,1.0,1.0,2.0,5.0,8.0,3.0,3.0,6.0,6.0,9.0,7.0,11.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,6.0,0.4,1.2,2.4,0.4,0
2014-12-13,22,5,H,1415,1,0.0,0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,7.0,4.0,11.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,7.0,10.0,0.8,1.4,2.2,1.6,0
2014-12-13,27,36,D,1415,1,1.0,0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,3.0,3.0,3.0,7.0,4.0,1,1,1.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,8.0,12.0,2.6,1.4,1.6,1.4,0
2014-12-13,33,15,A,1415,1,1.0,0,3.0,6.0,9.0,9.0,12.0,0.0,0.0,0.0,3.0,3.0,9.0,8.0,0,3,3.0,0.0,1.0,4.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,10.0,20.0,2.0,2.4,1.6666666666666667,1.2,1
2014-12-13,39,21,D,1415,1,1.0,0,0.0,3.0,3.0,6.0,9.0,0.0,0.0,0.0,3.0,6.0,4.0,12.0,1,1,3.0,0.0,3.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,1.2,1.4,2.8,2.4,1
2014-12-14,3,6,D,1415,1,1.0,0,0.0,3.0,6.0,7.0,7.0,3.0,3.0,3.0,3.0,6.0,11.0,14.0,1,1,3.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,8.0,18.0,1.2,2.2,1.6,1.2,0
2014-12-14,40,31,D,1415,1,1.0,0,3.0,6.0,6.0,9.0,12.0,1.0,1.0,2.0,2.0,5.0,13.0,12.0,1,1,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,4.0,22.0,0.0,1.8,1.5,0.2,0
2014-12-16,4,17,H,1415,1,0.0,0,3.0,6.0,9.0,12.0,15.0,1.0,2.0,2.0,3.0,6.0,21.0,7.0,3,0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,7.0,27.0,1.6,3.4,1.0,1.4,0
2014-12-16,15,27,D,1415,1,0.0,0,3.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,3.0,10.0,13.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,5.0,0.6,0.6666666666666666,1.6,1.0,0
2014-12-16,20,36,A,1415,1,0.0,0,1.0,4.0,4.0,7.0,7.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,0,3,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,9.0,11.0,2.4,1.4,1.8,1.4,0
2014-12-16,21,2,H,1415,1,0.0,0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,6.0,9.0,12.0,11.0,18.0,3,0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,12.0,15.0,0.8,0.8,0.8,1.4,0
2014-12-17,5,40,D,1415,1,1.0,0,0.0,3.0,3.0,4.0,7.0,1.0,4.0,7.0,7.0,10.0,6.0,20.0,1,1,3.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,13.0,13.0,2.2,0.8,1.2,1.2,1
2014-12-17,13,22,D,1415,1,1.0,0,0.0,3.0,6.0,9.0,9.0,3.0,3.0,3.0,6.0,6.0,11.0,13.0,1,1,3.0,0.0,2.0,5.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,13.0,1.0,2.8,2.2,1.2,1
2014-12-17,23,3,A,1415,1,0.0,0,3.0,3.0,6.0,6.0,6.0,1.0,1.0,4.0,7.0,8.0,12.0,16.0,0,3,3.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,11.0,20.0,1.2,2.8,2.0,1.8,0
2014-12-17,6,39,H,1415,1,1.0,0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,7.0,10.0,10.0,3,0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,18.0,1.0,1.6,2.4,1.4,1
2014-12-17,31,33,A,1415,1,1.0,0,1.0,2.0,2.0,3.0,3.0,0.0,3.0,6.0,9.0,9.0,6.0,17.0,0,3,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,9.0,13.0,1.6,2.25,1.4,1.75,1
2014-12-19,27,4,A,1415,1,1.0,0,1.0,2.0,2.0,2.0,3.0,3.0,6.0,9.0,12.0,15.0,8.0,24.0,0,3,1.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,18.0,13.0,2.2,1.2,1.8,1.8,1
2014-12-20,2,6,H,1415,1,1.0,0,0.0,0.0,3.0,6.0,9.0,3.0,4.0,7.0,7.0,7.0,9.0,17.0,3,0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,9.0,18.0,1.2,2.2,1.6,1.0,1
2014-12-20,3,13,D,1415,1,1.0,0,3.0,4.0,4.0,7.0,10.0,1.0,1.0,4.0,7.0,10.0,14.0,11.0,1,1,1.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,19.0,1.6,1.8,1.6,1.4,0
2014-12-20,33,20,D,1415,1,0.0,0,3.0,3.0,6.0,9.0,12.0,0.0,1.0,4.0,4.0,7.0,12.0,11.0,1,1,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,20.0,0.4,2.2,2.2,1.2,0
2014-12-20,36,31,D,1415,1,0.0,0,3.0,4.0,4.0,7.0,7.0,0.0,1.0,2.0,2.0,3.0,11.0,12.0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,0.3333333333333333,0.8,1.0,0.6,0
2014-12-20,39,5,H,1415,1,1.0,0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,5.0,4.0,12.0,3,0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,12.0,0.8,1.8,2.4,2.2,1
2014-12-20,40,15,H,1415,1,1.0,0,1.0,2.0,5.0,8.0,8.0,1.0,4.0,4.0,4.0,4.0,14.0,9.0,3,0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,13.0,23.0,2.0,1.6,1.5,0.6,1
2014-12-21,17,21,D,1415,1,1.0,0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,7.0,15.0,1,1,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,1.8,0.8,2.0,0.8,1
2014-12-21,22,23,A,1415,1,0.0,0,1.0,4.0,4.0,4.0,7.0,0.0,3.0,3.0,6.0,6.0,5.0,14.0,0,3,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,6.0,13.0,0.4,1.4,1.0,1.2,1
2015-01-30,40,4,H,1415,1,1.0,0,3.0,4.0,5.0,8.0,11.0,3.0,6.0,9.0,12.0,15.0,17.0,27.0,3,0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,21.0,26.0,2.2,1.8,2.0,0.8,1
2015-01-31,17,13,H,1415,1,1.0,0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,5.0,8.0,8.0,12.0,3,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,8.0,1.4,1.2,2.0,1.0,1
2015-01-31,20,15,A,1415,1,0.0,0,1.0,1.0,2.0,5.0,5.0,0.0,1.0,4.0,4.0,4.0,6.0,9.0,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,13.0,11.0,1.8,1.2,1.2,1.6,0
2015-01-31,3,5,D,1415,1,0.0,0,1.0,4.0,5.0,5.0,8.0,0.0,1.0,1.0,4.0,4.0,15.0,12.0,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,7.0,20.0,0.8,1.6,1.4,1.4,0
2015-01-31,27,31,H,1415,1,0.0,0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,8.0,13.0,3,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,6.0,13.0,0.25,1.4,1.0,1.8,1
